title,artist,year,genre
It's Goin' Down,Yung Joc Featuring Nitti,2006.0,rnb
What Goes Around...Comes Around,Justin Timberlake,2006.0,rnb
Me & U,Cassie,2006.0,rnb
Money Maker,Ludacris Featuring Pharrell,2006.0,rnb
Unpredictable,Jamie Foxx (feat. Ludacris),2006.0,rnb
My Love,Justin Timberlake,2006.0,rnb
Snap Yo Fingers,Lil Jon Feat. E-40 & Sean Paul of YoungBloodZ,2006.0,rnb
Fergalicious,Fergie,2006.0,rnb
Sexy Love,Ne-Yo,2006.0,rnb
Sexy Can I,Ray J,2006.0,rnb
Say Goodbye,Chris Brown,2006.0,rnb
Yo (Excuse Me Miss),Chris Brown,2006.0,rnb
Pullin' Me Back,Chingy Featuring Tyrese,2006.0,rnb
Shoulder Lean,Young Dro Featuring T.I.,2006.0,rnb
Grillz,"Nelly F/Paul Wall, Ali & Gipp",2006.0,rnb
"Lean wit It, Rock wit It",Dem Franchize Boyz,2006.0,rnb
Runaway Love,Ludacris,2006.0,rnb
Call on Me,Janet Jackson & Nelly,2006.0,rnb
Shortie Like Mine,Bow Wow Featuring Chris Brown & Johnta Austin,2006.0,rnb
So Sick,Ne-Yo,2006.0,rnb
Temperature,Sean Paul,2006.0,rnb
Walk It Out,Unk,2006.0,rnb
Touch It,Busta Rhymes,2006.0,rnb
Love,Keyshia Cole,2006.0,rnb
Ridin',Chamillionaire,2006.0,rnb
Lost without U,Robin Thicke,2006.0,rnb
Check On It,Beyoncé Featuring Bun-B & Slim Thug,2006.0,rnb
We Fly High,Jim Jones,2006.0,rnb
(When You Gonna) Give It Up to Me,Sean Paul,2006.0,rnb
You,Lloyd,2006.0,rnb
Ring the Alarm,Beyoncé,2006.0,rnb
Ice Box,Omarion,2006.0,rnb
Torn,LeToya Luckett,2006.0,rnb
Enough Cryin',Mary J Blige Featuring Brook Lynn,2006.0,rnb
SexyBack,Justin Timberlake,2006.0,rnb
So What,Field Mob,2006.0,rnb
Show Me What You Got,Jay-Z,2006.0,rnb
Throw Some D's,Rich Boy,2006.0,rnb
Ms. New Booty,Bubba Sparxxx,2006.0,rnb
Gimme That,Chris Brown,2006.0,rnb
Looking For You,Kirk Franklin,2006.0,rnb
When You're Mad,Ne-Yo,2006.0,rnb
Why You Wanna,T.I.,2006.0,rnb
I Know You See It,Yung Joc Featuring Brandy 'Ms. B.' Hambrick,2006.0,rnb
S.E.X.,Lyfe Jennings,2006.0,rnb
Kryptonite (I'm On It),Purple Ribbon All-Stars,2006.0,rnb
Get Up,Ciara Featuring Chamillionaire,2006.0,rnb
Come To Me,Diddy Featuring Nicole Scherzinger,2006.0,rnb
Promise,Ciara,2006.0,rnb
Do It To It,Cherish Featuring Sean Paul (of The YoungBloodZ),2006.0,rnb
U And Dat,E-40 Featuring T-Pain & Kandi Girl,2006.0,rnb
That's That,Snoop Dogg feat. R. Kellly,2006.0,rnb
Gettin' Some,Shawnna,2006.0,rnb
Make It Rain,Fat Joe,2006.0,rnb
Take Me as I Am,Mary J. Blige,2006.0,rnb
Say I,Christina Milian,2006.0,rnb
Unfaithful,Rihanna,2006.0,rnb
Promiscuous,Nelly Furtado,2006.0,rnb
Stuntin' Like My Daddy,Birdman & Lil Wayne,2006.0,rnb
Bossy,Kelis Featuring Too Short,2006.0,rnb
Money in the Bank,Lil Scrappy,2006.0,rnb
I'm N Luv (Wit A Stripper),T-Pain Featuring Mike Jones,2006.0,rnb
Tell Me,Diddy,2006.0,rnb
Gotta Go,Trey Songz,2006.0,rnb
Poppin' My Collar,Three 6 Mafia,2006.0,rnb
DJ Play a Love Song,Jamie Foxx,2006.0,rnb
Chain Hang Low,Jibbs,2006.0,rnb
The Way I Live,Baby Boy da Prince,2006.0,rnb
Rodeo,Juvenile,2006.0,rnb
I Luv It,Young Jeezy,2006.0,rnb
Fresh Azimiz,Bow Wow (feat. J-Kwon & Jermaine Dupri),2006.0,rnb
Good Luck Charm,Jagged Edge,2006.0,rnb
Rock Yo Hips,Crime Mob,2006.0,rnb
Control Myself,LL Cool J Featuring Jennifer Lopez,2006.0,rnb
4 Minutes,Avant,2006.0,rnb
Upgrade U,Beyoncé Featuring Jay-Z,2006.0,rnb
Listen,Beyoncé,2006.0,rnb
Sister,Scoundrel Squad Featuring Bun-B,2006.0,rnb
I Love My Bi**h,Busta Rhymes Featuring will.i.am & Kelis,2006.0,rnb
Need A Boss,Shareefa Featuring Ludacris,2006.0,rnb
Everytime Tha Beat Drop,Monica Featuring Dem Franchize Boyz,2006.0,rnb
Fireman,Lil Wayne,2006.0,rnb
Hustlin',Rick Ross,2006.0,rnb
Top Back,T.I.,2006.0,rnb
Ghetto Story (Chapter 2),Cham Featuring Alicia Keys,2006.0,rnb
Unappreciated,Cherish,2006.0,rnb
In My Mind,Heather Headley,2006.0,rnb
Touch the Sky,Kanye West,2006.0,rnb
She Don't,LeToya,2006.0,rnb
Can't Let Go,Anthony Hamilton,2006.0,rnb
Back Like That,Ghostface Killah,2006.0,rnb
Poppin',Chris Brown,2006.0,rnb
I Call It Love,Lionel Richie,2006.0,rnb
Change Me,Ruben Studdard,2006.0,rnb
Lost Without U,Robin Thicke,2007.0,rnb
Bleeding Love,Leona Lewis,2007.0,rnb
Low,Flo Rida,2007.0,rnb
No One,Alicia Keys,2007.0,rnb
Apologize,Timbaland,2007.0,rnb
Promise,Ciara,2007.0,rnb
Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,2007.0,rnb
With You,Chris Brown,2007.0,rnb
Kiss Kiss,Chris Brown,2007.0,rnb
Crank That (Soulja Boy),Soulja Boy Tell 'Em,2007.0,rnb
Bed,J. Holiday,2007.0,rnb
Don't Stop the Music,Rihanna,2007.0,rnb
I'm A Flirt,R. Kelly Featuring T.I. & T-Pain,2007.0,rnb
Umbrella,Rihanna feat. Jay-Z,2007.0,rnb
This Is Why I'm Hot,Mims,2007.0,rnb
Let It Go,Keyshia Cole,2007.0,rnb
Good Life,Kanye West,2007.0,rnb
Make Me Better,Fabolous Featuring Ne-Yo,2007.0,rnb
Don't Matter,Akon,2007.0,rnb
I Wanna Love You,Akon Featuring Snoop Dogg,2007.0,rnb
Party Like a Rockstar,Shop Boyz,2007.0,rnb
Runaway Love,Ludacris Featuring Mary J. Blige,2007.0,rnb
Sensual Seduction,Snoop Dogg,2007.0,rnb
Shawty,Plies (Feat. T-Pain),2007.0,rnb
Clumsy,Fergie,2007.0,rnb
Throw Some D's,Rich Boy feat. Polow Da Don,2007.0,rnb
Can't Help But Wait,Trey Songz,2007.0,rnb
Take You There,Sean Kingston,2007.0,rnb
When I See U,Fantasia Barrino,2007.0,rnb
Because of You,Ne-Yo,2007.0,rnb
Poppin',Chris Brown Featuring Jay Biz,2007.0,rnb
Ice Box,Omarion,2007.0,rnb
"Pop, Lock & Drop It",Huey,2007.0,rnb
Until the End of Time,Justin Timberlake,2007.0,rnb
Just Fine,Mary J. Blige,2007.0,rnb
Same Girl,R. Kelly & Usher,2007.0,rnb
Last Night,Diddy Featuring Keyshia Cole,2007.0,rnb
Beautiful Girls,Sean Kingston,2007.0,rnb
Make It Rain,Fat Joe Featuring Lil Wayne,2007.0,rnb
B.U.D.D.Y.,Musiq Soulchild,2007.0,rnb
Like This,Mims,2007.0,rnb
Duffle Bag Boy,Playaz Circle,2007.0,rnb
Bartender,T-Pain Featuring Akon,2007.0,rnb
Like a Boy,Ciara,2007.0,rnb
Get It Shawty,Lloyd,2007.0,rnb
Teachme,Musiq Soulchild,2007.0,rnb
Please Don't Go,Tank,2007.0,rnb
Do You,Ne-Yo,2007.0,rnb
Independent,Webbie,2007.0,rnb
Like You'll Never See Me Again,Alicia Keys,2007.0,rnb
I'm a Flirt,Bow Wow,2007.0,rnb
Rock Yo Hips,Crime Mob Featuring Lil Scrappy,2007.0,rnb
Big Things Poppin' (Do It),T.I.,2007.0,rnb
On the Hotline,Pretty Ricky,2007.0,rnb
Better in Time,Leona Lewis,2007.0,rnb
A Bay Bay,Hurricane Chris,2007.0,rnb
Shawty Is a 10,The-Dream,2007.0,rnb
Hypnotized,Plies,2007.0,rnb
Suffocate,J. Holiday,2007.0,rnb
I'm So Hood,DJ Khaled,2007.0,rnb
Hate That I Love You,Rihanna Featuring Ne-Yo,2007.0,rnb
2 Step,Unk,2007.0,rnb
Go Getta,Young Jeezy,2007.0,rnb
Flashing Lights,Kanye West,2007.0,rnb
Int'l Players Anthem (I Choose You),UGK Featuring OutKast,2007.0,rnb
Shoulda Let You Go,Keyshia Cole,2007.0,rnb
Stronger,Kanye West,2007.0,rnb
I Remember,Keyshia Cole,2007.0,rnb
I Get Money,50 Cent,2007.0,rnb
Top Back,T.I.,2007.0,rnb
Outta My System,Bow Wow Featuring T-Pain & Johnta Austin,2007.0,rnb
I Luv It,Young Jeezy,2007.0,rnb
Wipe Me Down,Lil' Boosie,2007.0,rnb
Roc Boys (And The Winner Is)...,Jay-Z,2007.0,rnb
My Drink N' My Two Step,Cassidy Featuring Swizz Beatz,2007.0,rnb
Can U Believe,Robin Thicke,2007.0,rnb
You Know What It Is,T.I. Featuring Wyclef Jean,2007.0,rnb
Sexy Lady,Yung Berg Featuring Junior,2007.0,rnb
1st Time,Yung Joc Featuring Marques Houston & Trey Songz,2007.0,rnb
Tambourine,Eve,2007.0,rnb
Can't Leave 'Em Alone,Ciara Featuring 50 Cent,2007.0,rnb
Homecoming,Kanye West,2007.0,rnb
Get Me Bodied,Beyoncé,2007.0,rnb
Soulja Girl,Soulja Boy Tell 'Em,2007.0,rnb
And I Am Telling You I'm Not Going,Jennifer Hudson,2007.0,rnb
Anonymous,Bobby Valentino,2007.0,rnb
Crying Out for Me,Mario,2007.0,rnb
If I Was Your Man,Joe,2007.0,rnb
Hood Figga,Gorilla Zoe,2007.0,rnb
How Do I Breathe,Mario,2007.0,rnb
Give It to Me,Timbaland,2007.0,rnb
Glamorous,Fergie Featuring Ludacris,2007.0,rnb
Hood Boy,Fantasia Featuring Big Boi,2007.0,rnb
Baby Don't Go,Fabolous Featuring Jermaine Dupri,2007.0,rnb
In My Songs,Gerald Levert,2007.0,rnb
30 Something,Jay-Z,2007.0,rnb
Ayo Technology,50 Cent Featuring Justin Timberlake & Timbaland,2007.0,rnb
Wall To Wall,Chris Brown,2007.0,rnb
Money In The Bank,Swizz Beatz,2007.0,rnb
Can't Tell Me Nothing,Kanye West,2007.0,rnb
Just Dance,Lady Gaga,2008.0,rnb
Single Ladies (Put a Ring on It),Beyoncé,2008.0,rnb
Like You'll Never See Me Again,Alicia Keys,2008.0,rnb
I Remember,Keyshia Cole,2008.0,rnb
Lollipop,Lil Wayne Featuring Static Major,2008.0,rnb
Love In This Club,Usher Featuring Young Jeezy,2008.0,rnb
Take a Bow,Rihanna,2008.0,rnb
Whatever You Like,T.I.,2008.0,rnb
Live Your Life,T.I. (Featuring Rihanna),2008.0,rnb
Miss Independent,Ne-Yo,2008.0,rnb
Touch My Body,Mariah Carey,2008.0,rnb
Heartless,Kanye West,2008.0,rnb
Suffocate,J. Holiday,2008.0,rnb
Dead and Gone,T.I.,2008.0,rnb
A Milli,Lil Wayne,2008.0,rnb
Spotlight,Jennifer Hudson,2008.0,rnb
Can't Believe It,T-Pain Featuring Lil Wayne,2008.0,rnb
No Air,Jordin Sparks,2008.0,rnb
Day 'N' Nite,Kid Cudi,2008.0,rnb
Just Fine,Mary J. Blige,2008.0,rnb
Heaven Sent,Keyshia Cole,2008.0,rnb
Sexy Can I,Ray J & Yung Berg,2008.0,rnb
Need U Bad,Jazmine Sullivan,2008.0,rnb
In the Ayer,Flo Rida,2008.0,rnb
Put On,Young Jeezy,2008.0,rnb
Mad,Ne-Yo,2008.0,rnb
I Luv Your Girl,The-Dream,2008.0,rnb
Sensual Seduction,Snoop Dogg,2008.0,rnb
Mrs. Officer,Lil Wayne Featuring Bobby Valentino & Kidd Kidd,2008.0,rnb
Crying Out For Me,Mario,2008.0,rnb
Diva,Beyoncé,2008.0,rnb
With You,Chris Brown,2008.0,rnb
Chopped 'N' Skrewed,T-Pain Featuring Ludacris,2008.0,rnb
Independent,Webbie Feat. Lil' Phat & Lil' Boosie,2008.0,rnb
Rehab,Rihanna,2008.0,rnb
Green Light,John Legend,2008.0,rnb
Got Money,Lil Wayne Featuring T-Pain,2008.0,rnb
Falsetto,The-Dream,2008.0,rnb
The Way That I Love You,Ashanti,2008.0,rnb
The Boss,Rick Ross Feat. T-Pain,2008.0,rnb
Swagga Like Us,Jay-Z & T.I. Featuring Kanye West & Lil Wayne,2008.0,rnb
Get Like Me,David Banner,2008.0,rnb
If I Were a Boy,Beyoncé,2008.0,rnb
Beautiful,Akon,2008.0,rnb
Bust Your Windows,Jazmine Sullivan,2008.0,rnb
Take You Down,Chris Brown,2008.0,rnb
"Love In This Club, Part II",Usher featuring Beyoncé & Lil Wayne,2008.0,rnb
Pop Champagne,Jim Jones & Ron Browz,2008.0,rnb
Low,Flo Rida Featuring T-Pain,2008.0,rnb
Teenage Love Affair,Alicia Keys,2008.0,rnb
Closer,Ne-Yo,2008.0,rnb
The Business,Yung Berg Featuring Casha,2008.0,rnb
She Got It,2 Pistols Featuring T-Pain & Tay Dizm,2008.0,rnb
My Life,The Game Featuring Lil Wayne,2008.0,rnb
Dey Know,Shawty Lo,2008.0,rnb
Chopped & Skrewed,T-Pain,2008.0,rnb
Superwoman,Alicia Keys,2008.0,rnb
Never,Jaheim,2008.0,rnb
One More Drink,Ludacris,2008.0,rnb
Magic,Robin Thicke,2008.0,rnb
Love Lockdown,Kanye West,2008.0,rnb
Get Silly,V.I.C.,2008.0,rnb
Pop Bottles,Birdman Featuring Lil Wayne,2008.0,rnb
So Fly,Slim Featuring Young Joc,2008.0,rnb
When It Hurts,Avant,2008.0,rnb
Here I Am,Rick Ross Feat. Nelly & Avery Storm,2008.0,rnb
Work That,Mary J. Blige,2008.0,rnb
I Won't Tell,Fat Joe Featuring J. Holiday,2008.0,rnb
Woman,Raheem DeVaughn,2008.0,rnb
Please Excuse My Hands,Plies (Feat. Jamie Foxx & The-Dream),2008.0,rnb
You're The Only One,Eric Benet,2008.0,rnb
Last Time,Trey Songz,2008.0,rnb
Lookin Boy,Hot Stylz,2008.0,rnb
Moving Mountains,Usher,2008.0,rnb
Never Never Land,Lyfe Jennings,2008.0,rnb
What Them Girls Like,Ludacris Co-Starring Chris Brown & Sean Garrett,2008.0,rnb
She Got Her Own (Miss Independent Part 2),Ne-Yo,2008.0,rnb
Music For Love,Mario,2008.0,rnb
Right Here (Departed),Brandy,2008.0,rnb
Superstar,Lupe Fiasco Featuring Matthew Santos,2008.0,rnb
Put It on Ya,Plies,2008.0,rnb
The Sweetest Love,Robin Thicke,2008.0,rnb
Customer,Raheem DeVaughn,2008.0,rnb
Did You Wrong,Pleasure P,2008.0,rnb
Trading Places,Usher,2008.0,rnb
Girlfriend,Bow Wow & Omarion,2008.0,rnb
Girls Around The World,Lloyd Featuring Lil Wayne,2008.0,rnb
Game's Pain,The Game Featuring Keyshia Cole,2008.0,rnb
Umma Do Me,Rocko,2008.0,rnb
Get Up,50 Cent,2008.0,rnb
Never Would Have Made It,Marvin Sapp,2008.0,rnb
Paper Planes,M.I.A.,2008.0,rnb
Honey,Erykah Badu,2008.0,rnb
Bust It Baby Part 2,Plies (Feat. Ne-Yo),2008.0,rnb
She Got Her Own,Jamie Foxx,2008.0,rnb
Hypnotized,Plies (Feat. Akon),2008.0,rnb
Just Like Me,Jamie Foxx,2008.0,rnb
Bye Bye,Mariah Carey,2008.0,rnb
The River,Noel Gourdin,2008.0,rnb
Baby,LL Cool J Featuring The-Dream,2008.0,rnb
Empire State of Mind,Jay-Z & Alicia Keys,2009.0,rnb
Knock You Down,Keri Hilson,2009.0,rnb
Blame It,Jamie Foxx,2009.0,rnb
Best I Ever Had,Drake,2009.0,rnb
BedRock,Young Money,2009.0,rnb
Birthday Sex,Jeremih,2009.0,rnb
She Got Her Own,Ne-Yo Featuring Jamie Foxx & Fabolous,2009.0,rnb
Dead And Gone,T.I. (Featuring Justin Timberlake),2009.0,rnb
How Low,Ludacris,2009.0,rnb
Every Girl,Young Money,2009.0,rnb
Run This Town,"Jay-Z, Rihanna & Kanye West",2009.0,rnb
Turnin Me On,Keri Hilson,2009.0,rnb
Pretty Wings,Maxwell,2009.0,rnb
Forever,"Drake Featuring Kanye West, Lil Wayne & Eminem",2009.0,rnb
Break Up,Mario Featuring Gucci Mane & Sean Garrett,2009.0,rnb
Diva,Beyoncé,2009.0,rnb
Kiss Me Thru the Phone,Soulja Boy Tell 'Em,2009.0,rnb
Hard,Rihanna,2009.0,rnb
Papers,Usher,2009.0,rnb
Say Aah,Trey Songz,2009.0,rnb
Rockin' That Thang,The-Dream,2009.0,rnb
Turn My Swag On,Soulja Boy Tell 'Em,2009.0,rnb
Pop Champagne,Jim Jones & Ron Browz Featuring Juelz Santana,2009.0,rnb
I Invented Sex,Trey Songz,2009.0,rnb
Money To Blow,Birdman Featuring Lil Wayne & Drake,2009.0,rnb
Trading Places,Usher,2009.0,rnb
I Love College,Asher Roth,2009.0,rnb
Successful,Drake Featuring Trey Songz & Lil Wayne,2009.0,rnb
Empire State of Mind (Part II) Broken Down,Alicia Keys,2009.0,rnb
Heartless,Kanye West,2009.0,rnb
Throw It In The Bag,Fabolous Featuring The-Dream,2009.0,rnb
Mad,Ne-Yo,2009.0,rnb
Boyfriend #2,Pleasure P,2009.0,rnb
Ego,Beyoncé,2009.0,rnb
Day 'N' Nite,Kid Cudi,2009.0,rnb
Baby By Me,50 Cent Featuring Ne-Yo,2009.0,rnb
Last Chance,Ginuwine,2009.0,rnb
God in Me,Mary Mary,2009.0,rnb
IfULeave,Musiq Soulchild Featuring Mary J. Blige,2009.0,rnb
You Complete Me,Keyshia Cole,2009.0,rnb
Wasted,Gucci Mane,2009.0,rnb
Obsessed,Mariah Carey,2009.0,rnb
If This Isn't Love,Jennifer Hudson,2009.0,rnb
Just Like Me,Jamie Foxx Featuring T.I.,2009.0,rnb
I Am,Mary J. Blige,2009.0,rnb
Trust,Keyshia Cole,2009.0,rnb
I Can Transform Ya,Chris Brown,2009.0,rnb
Bad Habits,Maxwell,2009.0,rnb
It Kills Me,Melanie Fiona,2009.0,rnb
I Need a Girl,Trey Songz,2009.0,rnb
Ain't I,Yung L.A. Featuring Dro & T.I.,2009.0,rnb
Put It On Ya,Plies (Feat. Chris J),2009.0,rnb
Ice Cream Paint Job,Dorrough,2009.0,rnb
Million Dollar Bill,Whitney Houston,2009.0,rnb
Beep,Bobby Valentino,2009.0,rnb
Wetter (Calling You Daddy),Twista Featuring Erika Shevon,2009.0,rnb
Playa Cardz Right,Keyshia Cole Featuring 2Pac,2009.0,rnb
Doesn't Mean Anything,Alicia Keys,2009.0,rnb
Halo,Beyoncé,2009.0,rnb
Chillin,Wale,2009.0,rnb
You're a Jerk,New Boyz,2009.0,rnb
Under,Pleasure P,2009.0,rnb
Imma Be,The Black Eyed Peas,2009.0,rnb
Try Sleeping with a Broken Heart,Alicia Keys,2009.0,rnb
Halle Berry (She's Fine),Hurricane Chris,2009.0,rnb
Magnificent,Rick Ross Featuring John Legend,2009.0,rnb
Always Strapped,Birdman Featuring Lil Wayne,2009.0,rnb
Never Ever,Ciara Featuring Young Jeezy,2009.0,rnb
sobeautiful,Musiq Soulchild,2009.0,rnb
Number One,R. Kelly Featuring Keri Hilson,2009.0,rnb
There Goes My Baby,Charlie Wilson,2009.0,rnb
I Wanna Rock,Snoop Dogg,2009.0,rnb
One More Drink,Ludacris Co-Starring T-Pain,2009.0,rnb
Spotlight,Gucci Mane Featuring Usher,2009.0,rnb
Swag Surfin,Fast Life Yungstaz (F.L.Y.),2009.0,rnb
"Lions, Tigers & Bears",Jazmine Sullivan,2009.0,rnb
Regret,LeToya Luckett,2009.0,rnb
LOL :-),Trey Songz,2009.0,rnb
Here I Stand,Usher,2009.0,rnb
Not Anymore,LeToya,2009.0,rnb
Stanky Legg,GS Boyz,2009.0,rnb
This Is It,Michael Jackson Featuring The Jacksons,2009.0,rnb
Can't Live Without You,Charlie Wilson,2009.0,rnb
Cool,Anthony Hamilton Featuring David Banner,2009.0,rnb
The Point Of It All,Anthony Hamilton,2009.0,rnb
Make Me,Janet Jackson,2009.0,rnb
5 Star Chick,Yo Gotti,2009.0,rnb
On the Ocean,K'Jon,2009.0,rnb
Epiphany (I'm Leaving),Chrisette Michele,2009.0,rnb
Chocolate High,India.Arie Featuring Musiq Soulchild,2009.0,rnb
I Get It In,Omarion Featuring Gucci Mane,2009.0,rnb
I Look Good,Chalie Boy,2009.0,rnb
Gangsta Luv,Snoop Dogg,2009.0,rnb
Boom Boom Pow,The Black Eyed Peas,2009.0,rnb
Plenty Money,Plies,2009.0,rnb
Close To You,BeBe & CeCe Winans,2009.0,rnb
I Look to You,Whitney Houston,2009.0,rnb
Download,Lil Kim Featuring T-Pain & Charlie Wilson,2009.0,rnb
Imma Star (Everywhere We Are),Jeremih,2009.0,rnb
"Want It, Need It",Plies (Feat. Ashanti),2009.0,rnb
Fuck You!,Cee Lo Green,2010.0,rnb
It Kills Me,Melanie Fiona,2010.0,rnb
Black and Yellow,Wiz Khalifa,2010.0,rnb
Deuces,Chris Brown,2010.0,rnb
Rude Boy,Rihanna,2010.0,rnb
Bottoms Up,Trey Songz,2010.0,rnb
Un-Thinkable (I'm Ready),Alicia Keys,2010.0,rnb
BedRock,Young Money Featuring Lloyd,2010.0,rnb
OMG,Usher Featuring will.i.am,2010.0,rnb
There Goes My Baby,Usher,2010.0,rnb
Find Your Love,Drake,2010.0,rnb
Say Something,Timbaland,2010.0,rnb
Over,Drake,2010.0,rnb
No Hands,Waka Flocka Flame,2010.0,rnb
How Low,Ludacris,2010.0,rnb
Can't Be Friends,Trey Songz,2010.0,rnb
Try Sleeping With A Broken Heart,Alicia Keys,2010.0,rnb
Hey Daddy (Daddy's Home),Usher Featuring Plies,2010.0,rnb
My Chick Bad,Ludacris Featuring Nicki Minaj,2010.0,rnb
Everything to Me,Monica,2010.0,rnb
Nothin' On You,B.o.B Featuring Bruno Mars,2010.0,rnb
Say Aah,Trey Songz Featuring Fabolous,2010.0,rnb
Aston Martin Music,Rick Ross Featuring Drake & Chrisette Michele,2010.0,rnb
Sex Therapy,Robin Thicke,2010.0,rnb
Right Above It,Lil Wayne Featuring Drake,2010.0,rnb
Miss Me,Drake Featuring Lil Wayne,2010.0,rnb
Love The Way You Lie,Eminem Featuring Rihanna,2010.0,rnb
Your Love,Nicki Minaj,2010.0,rnb
Whip My Hair,Willow Smith,2010.0,rnb
I Am,Mary J. Blige,2010.0,rnb
Love All Over Me,Monica,2010.0,rnb
Right Thru Me,Nicki Minaj,2010.0,rnb
Fancy,Drake Featuring T.I. & Swizz Beatz,2010.0,rnb
Ride,Ciara Featuring Ludacris,2010.0,rnb
Neighbors Know My Name,Trey Songz,2010.0,rnb
All I Do Is Win,DJ Khaled,2010.0,rnb
Lose My Mind,Young Jeezy,2010.0,rnb
Holding You Down (Goin in Circles),Jazmine Sullivan,2010.0,rnb
Lay It Down,Lloyd,2010.0,rnb
Hot Tottie,Usher Featuring Jay-Z,2010.0,rnb
Pretty Boy Swag,Soulja Boy Tell 'Em,2010.0,rnb
Teach Me How to Dougie,Cali Swag District,2010.0,rnb
On to the Next One,Jay-Z + Swizz Beatz,2010.0,rnb
Got Your Back,T.I. Featuring Keri Hilson,2010.0,rnb
B.M.F. (Blowin' Money Fast),Rick Ross Featuring Styles P,2010.0,rnb
Fall for Your Type,Jamie Foxx,2010.0,rnb
Soldier of Love,Sade,2010.0,rnb
Sex Room,Ludacris Featuring Trey Songz,2010.0,rnb
Lil Freak,Usher Featuring Nicki Minaj,2010.0,rnb
Hello Good Morning,Diddy - Dirty Money,2010.0,rnb
Bittersweet,Fantasia Barrino,2010.0,rnb
I Wanna Rock,Snoop Dogg,2010.0,rnb
All I Want Is You,Miguel Featuring J. Cole,2010.0,rnb
Spotlight,Gucci Mane,2010.0,rnb
Power,Kanye West,2010.0,rnb
I'm Back,T.I.,2010.0,rnb
Imma Be,Black Eyed Peas,2010.0,rnb
Yesterday,Toni Braxton Featuring Trey Songz,2010.0,rnb
Champagne Life,Ne-Yo,2010.0,rnb
O Let's Do It,Waka Flocka Flame,2010.0,rnb
You're The One,Dondria,2010.0,rnb
Hard,Rihanna Featuring Young Jeezy,2010.0,rnb
Fistful of Tears,Maxwell,2010.0,rnb
Ain't Leavin' without You,Jaheim,2010.0,rnb
Lemonade,Gucci Mane,2010.0,rnb
Steady Mobbin',Young Money,2010.0,rnb
Roger That,Young Money,2010.0,rnb
Finding My Way Back,Jaheim,2010.0,rnb
All the Way Turnt Up,Roscoe Dash,2010.0,rnb
"Beamer, Benz or Bentley",Lloyd Banks,2010.0,rnb
One In A Million,Ne-Yo,2010.0,rnb
Make a Movie,Twista,2010.0,rnb
Window Seat,Erykah Badu,2010.0,rnb
Hold You (Hold Yuh),Gyptian,2010.0,rnb
"Women Lie, Men Lie",Yo Gotti Featuring Lil Wayne,2010.0,rnb
The Best in Me,Marvin Sapp,2010.0,rnb
Roman's Revenge,Nicki Minaj,2010.0,rnb
DJ Got Us Fallin' In Love,Usher Featuring Pitbull,2010.0,rnb
Super High,Rick Ross Featuring Ne-Yo,2010.0,rnb
Why Would You Stay?,Kem,2010.0,rnb
Fly,Nicki Minaj,2010.0,rnb
Hope She Cheats On You (With A Basketball Player),Marsha Ambrosius,2010.0,rnb
We Got Hood Love,Mary J. Blige Featuring Trey Songz,2010.0,rnb
Sometimes I Cry,Eric Benet,2010.0,rnb
I Like,Jeremih Featuring Ludacris,2010.0,rnb
Can It Stay,Gerald Levert,2010.0,rnb
Statistics,Lyfe Jennings,2010.0,rnb
Love Like This,Donell Jones,2010.0,rnb
What's Not To Love,Dwele,2010.0,rnb
Love King,The-Dream,2010.0,rnb
Sponsor,Teairra Mari Featuring Gucci Mane & Soulja Boy Tell'em,2010.0,rnb
Gucci Time,Gucci Mane,2010.0,rnb
Do You Think About Me,50 Cent,2010.0,rnb
Get Big,Dorrough,2010.0,rnb
Speedin',Omarion,2010.0,rnb
Gone Already,Faith Evans,2010.0,rnb
Hard In Da Paint,Waka Flocka Flame,2010.0,rnb
Fire Flame,Birdman Featuring Lil Wayne,2010.0,rnb
Emergency,Tank,2010.0,rnb
It's in the Morning,Robin Thicke,2010.0,rnb
Look at Me Now,Chris Brown,2011.0,rnb
Niggas in Paris,Jay-Z & Kanye West,2011.0,rnb
I'm on One,DJ Khaled,2011.0,rnb
Rack City,Tyga,2011.0,rnb
She Will,Lil Wayne Featuring Drake,2011.0,rnb
The Motto,Drake,2011.0,rnb
Moment 4 Life,Nicki Minaj,2011.0,rnb
Motivation,Kelly Rowland,2011.0,rnb
Fall For Your Type,Jamie Foxx Featuring Drake,2011.0,rnb
Love on Top,Beyoncé,2011.0,rnb
Make Me Proud,Drake,2011.0,rnb
Lotus Flower Bomb,Wale Featuring Miguel,2011.0,rnb
All Of The Lights,Kanye West Featuring Rihanna,2011.0,rnb
Sure Thing,Miguel,2011.0,rnb
Marvin & Chardonnay,Big Sean Featuring Kanye West & Roscoe Dash,2011.0,rnb
Party,Beyoncé Featuring Andre 3000,2011.0,rnb
Headlines,Drake,2011.0,rnb
6 Foot 7 Foot,Lil Wayne Featuring Cory Gunz,2011.0,rnb
What's My Name,Rihanna Featuring Drake,2011.0,rnb
How To Love,Lil Wayne,2011.0,rnb
Otis,Jay-Z & Kanye West Featuring Otis Redding,2011.0,rnb
Super Bass,Nicki Minaj,2011.0,rnb
Love Faces,Trey Songz,2011.0,rnb
Did It On'em,Nicki Minaj,2011.0,rnb
You the Boss,Rick Ross,2011.0,rnb
